Customer ID,Recency,Frequency,Monetary,R,F,M,Cluster
16839.0,9,51,20416.03,5,5,5,1
16840.0,603,3,126.71,1,3,1,0
16841.0,37,14,3841.16,4,5,5,1
16842.0,64,4,1260.44,3,3,4,1
16843.0,43,38,19528.78,4,5,5,1
16844.0,563,2,614.34,1,2,3,0
16845.0,618,1,253.88,1,1,1,0
16846.0,50,3,842.41,4,3,3,1
16847.0,43,2,614.89,4,2,3,1
16848.0,53,4,1411.62,4,3,4,1
16849.0,187,1,124.57,3,1,1,1
16850.0,334,1,332.40999999999997,2,1,2,0
16851.0,4,3,342.45,5,3,2,1
16852.0,10,2,144.91,5,2,1,1
16853.0,731,1,-67.5,1,1,1,0
16854.0,417,2,1408.96,1,2,4,0
16855.0,24,2,328.4,4,2,2,1
16856.0,15,3,358.49,5,3,2,1
16857.0,443,1,352.8,1,1,2,0
16858.0,366,16,4085.74,2,5,5,0
16859.0,106,10,1657.74,3,5,4,1
16860.0,453,4,1593.67,1,3,4,0
16861.0,60,6,924.48,3,4,3,1
16862.0,547,4,662.3299999999999,1,3,3,0
16863.0,29,5,812.8199999999999,4,4,3,1
16864.0,434,2,409.25,1,2,2,0
16865.0,402,1,130.95,2,1,1,0
16866.0,141,3,207.74,3,3,1,1
16867.0,690,1,76.74,1,1,1,0
16868.0,394,3,384.56,2,3,2,0
16869.0,23,5,797.3199999999999,4,4,3,1
16870.0,469,1,450.15999999999997,1,1,2,0
16871.0,22,7,2761.49,4,4,4,1
16872.0,77,6,1213.1299999999999,3,4,4,1
16873.0,5,17,14547.03,5,5,5,1
16874.0,379,1,209.89,2,1,1,0
16875.0,64,20,4053.2,3,5,5,1
16876.0,404,1,136.01,2,1,1,0
16877.0,12,6,846.62,5,4,3,1
16878.0,25,2,0.0,4,2,1,1
16879.0,420,2,-140.95999999999998,1,2,1,0
16880.0,31,8,1813.21,4,4,4,1
16881.0,67,1,432.0,3,1,2,1
16882.0,67,3,705.12,3,3,3,1
16883.0,187,20,2236.11,3,5,4,1
16884.0,38,4,1070.97,4,3,3,1
16885.0,15,4,684.6,5,3,3,1
16886.0,445,2,0.0,1,2,1,0
16887.0,35,3,658.17,4,3,3,1
16888.0,401,3,434.2,2,3,2,0
16889.0,195,6,2526.65,2,4,4,1
16890.0,477,3,285.40999999999997,1,3,2,0
16891.0,2,11,1727.94,5,5,4,1
16892.0,1,9,726.05,5,4,3,1
16893.0,367,2,249.89000000000001,2,2,1,0
16894.0,502,5,1265.26,1,4,4,0
16895.0,65,5,1102.9,3,4,3,1
16896.0,555,1,103.95,1,1,1,0
16897.0,299,3,213.03,2,3,1,0
16898.0,26,6,820.86,4,4,3,1
16899.0,8,8,1695.77,5,4,4,1
16900.0,12,5,187.69,5,4,1,1
16901.0,729,1,204.26,1,1,1,0
16902.0,116,1,1706.88,3,1,4,1
16903.0,29,4,1009.45,4,3,3,1
16904.0,4,21,4675.36,5,5,5,1
16905.0,5,20,4677.12,5,5,5,1
16906.0,82,7,1410.92,3,4,4,1
16907.0,29,9,1470.89,4,4,4,1
16908.0,722,2,153.59,1,2,1,0
16909.0,64,2,364.14,3,2,2,1
16910.0,4,8,1508.96,5,4,4,1
16911.0,627,3,251.35,1,3,1,0
16912.0,23,18,4413.8,4,5,5,1
16913.0,290,3,423.91,2,3,2,0
16914.0,36,1,183.76,4,1,1,1
16915.0,9,11,1543.18,5,5,4,1
16916.0,24,4,902.02,4,3,3,1
16917.0,277,3,1842.93,2,3,4,0
16918.0,50,19,3131.31,4,5,5,1
16919.0,156,28,4837.56,3,5,5,1
16920.0,411,1,355.45,2,1,2,0
16921.0,61,3,409.21,3,3,2,1
16922.0,573,1,611.08,1,1,3,0
16923.0,12,41,12572.15,5,5,5,1
16924.0,21,4,722.64,4,3,3,1
16925.0,540,1,125.65,1,1,1,0
16926.0,371,6,1158.66,2,4,3,0
16927.0,116,3,543.05,3,3,2,1
16928.0,80,33,3777.88,3,5,5,1
16929.0,4,7,1295.39,5,4,4,1
16930.0,26,3,378.89,4,3,2,1
16931.0,5,23,5032.22,5,5,5,1
16932.0,53,3,412.55,4,3,2,1
16933.0,1,16,3017.65,5,5,5,1
16934.0,55,7,2062.89,4,4,4,1
16935.0,382,3,530.86,2,3,2,0
16936.0,26,2,548.29,4,2,2,1
16937.0,499,1,196.25,1,1,1,0
16938.0,9,10,6162.11,5,5,5,1
16939.0,489,3,433.85,1,3,2,0
16940.0,52,11,6245.41,4,5,5,1
16941.0,612,1,33.0,1,1,1,0
16942.0,13,10,1878.51,5,5,4,1
16943.0,212,7,816.73,2,4,3,1
16944.0,610,1,101.36,1,1,1,0
16945.0,22,35,8530.66,4,5,5,1
16946.0,383,6,1199.54,2,4,4,0
16947.0,236,10,896.73,2,5,3,1
16948.0,139,7,868.77,3,4,3,1
16949.0,4,7,1161.27,5,4,3,1
16950.0,57,12,3482.5899999999997,4,5,5,1
16951.0,123,4,1262.75,3,3,4,1
16952.0,109,5,795.83,3,4,3,1
16953.0,30,1,20.8,4,1,1,1
16954.0,1,21,6037.33,5,5,5,1
16955.0,185,9,1072.06,3,4,3,1
16956.0,9,2,292.34,5,2,2,1
16957.0,239,2,416.64,2,2,2,1
16958.0,435,1,778.49,1,1,3,0
16959.0,87,1,117.35,3,1,1,1
16960.0,39,9,1969.43,4,4,4,1
16961.0,116,6,773.01,3,4,3,1
16962.0,410,1,251.04,2,1,1,0
16963.0,187,1,110.55,3,1,1,1
16964.0,733,2,207.85000000000002,1,2,1,0
16965.0,227,1,201.19,2,1,1,1
16966.0,8,10,2148.4700000000003,5,5,4,1
16967.0,189,1,319.02,3,1,2,1
16968.0,4,2,439.43,5,2,2,1
16969.0,39,3,650.41,4,3,3,1
16970.0,626,1,71.4,1,1,1,0
16971.0,3,2,232.20999999999998,5,2,1,1
16972.0,383,2,749.0,2,2,3,0
16973.0,386,1,127.0,2,1,1,0
16974.0,523,2,365.5,1,2,2,0
16975.0,414,5,902.42,2,4,3,0
16976.0,267,1,251.51999999999998,2,1,1,0
16977.0,395,4,496.0,2,3,2,0
16978.0,78,3,768.88,3,3,3,1
16979.0,4,12,2787.09,5,5,4,1
16980.0,255,3,1422.83,2,3,4,1
16981.0,540,1,-4620.86,1,1,1,0
16982.0,61,1,384.06,3,1,2,1
16983.0,13,12,3479.48,5,5,5,1
16984.0,78,19,10195.15,3,5,5,1
16985.0,17,26,10545.76,5,5,5,1
16986.0,30,11,4888.75,4,5,5,1
16987.0,3,12,2509.5,5,5,4,1
16988.0,5,2,382.67,5,2,2,1
16989.0,7,6,1133.25,5,4,3,1
16990.0,219,2,344.0,2,2,2,1
16991.0,421,1,1041.21,1,1,3,0
16992.0,11,15,5460.1,5,5,5,1
16993.0,463,3,1688.15,1,3,4,0
16994.0,626,1,-779.32,1,1,1,0
16995.0,372,1,-1.25,2,1,1,0
16996.0,30,13,2044.16,4,5,4,1
16997.0,288,3,702.0,2,3,3,0
16998.0,150,7,394.02,3,4,2,1
16999.0,23,2,484.82,4,2,2,1
17000.0,396,2,406.3,2,2,2,0
17001.0,1,19,6640.8,5,5,5,1
17002.0,73,8,2565.6,3,4,4,1
17003.0,402,4,828.21,2,3,3,0
17004.0,46,4,2324.36,4,3,4,1
17005.0,471,3,612.41,1,3,3,0
17006.0,5,8,1635.27,5,4,4,1
17007.0,51,8,1107.6,4,4,3,1
17008.0,429,1,81.36,1,1,1,0
17009.0,551,1,242.06,1,1,1,0
17010.0,17,2,185.46,5,2,1,1
17011.0,30,4,536.7,4,3,2,1
17012.0,725,1,360.61,1,1,2,0
17013.0,603,2,-3224.76,1,2,1,0
17014.0,8,4,562.68,5,3,2,1
17015.0,29,3,1838.61,4,3,4,1
17016.0,577,1,552.4,1,1,2,0
17017.0,3,41,6553.79,5,5,5,1
17018.0,41,6,2287.7,4,4,4,1
17019.0,11,13,3541.59,5,5,5,1
17020.0,542,2,935.62,1,2,3,0
17021.0,442,6,1182.22,1,4,4,0
17022.0,31,2,260.0,4,2,2,1
17023.0,417,3,800.18,1,3,3,0
17024.0,45,3,95.85,4,3,1,1
17025.0,61,5,1349.67,3,4,4,1
17026.0,185,3,175.83,3,3,1,1
17027.0,79,10,1268.93,3,5,4,1
17028.0,581,3,1593.83,1,3,4,0
17029.0,111,7,2137.3,3,4,4,1
17030.0,64,1,146.87,3,1,1,1
17031.0,12,6,2773.85,5,4,4,1
17032.0,442,13,2129.78,1,5,4,0
17033.0,86,4,1332.79,3,3,4,1
17034.0,16,7,1231.82,5,4,4,1
17035.0,246,5,568.39,2,4,2,1
17036.0,383,1,176.9,2,1,1,0
17037.0,78,2,1253.22,3,2,4,1
17038.0,30,2,743.17,4,2,3,1
17039.0,604,1,1954.99,1,1,4,0
17040.0,138,2,463.25,3,2,2,1
17041.0,27,7,1639.4,4,4,4,1
17042.0,3,5,1036.58,5,4,3,1
17043.0,32,8,2593.65,4,4,4,1
17044.0,9,16,11867.6,5,5,5,1
17045.0,113,5,827.6800000000001,3,4,3,1
17046.0,157,5,1906.07,3,4,4,1
17047.0,85,6,2289.23,3,4,4,1
17048.0,115,11,1991.45,3,5,4,1
17049.0,3,25,9588.83,5,5,5,1
17050.0,96,12,4348.46,3,5,5,1
17051.0,194,4,706.49,2,3,3,1
17052.0,28,1,399.09,4,1,2,1
17053.0,129,2,496.38,3,2,2,1
17054.0,28,6,1353.83,4,4,4,1
17055.0,446,1,232.85,1,1,1,0
17056.0,738,1,128.60000000000002,1,1,1,0
17057.0,596,1,294.74,1,1,2,0
17058.0,82,3,1179.89,3,3,4,1
17059.0,30,10,4846.87,4,5,5,1
17060.0,266,1,234.23999999999998,2,1,1,0
17061.0,74,12,5116.13,3,5,5,1
17062.0,314,7,885.85,2,4,3,0
17063.0,9,23,3576.88,5,5,5,1
17064.0,59,3,855.4499999999999,3,3,3,1
17065.0,143,3,82.35000000000001,3,3,1,1
17066.0,726,1,228.34,1,1,1,0
17067.0,725,3,454.53999999999996,1,3,2,0
17068.0,12,49,8953.03,5,5,5,1
17069.0,28,21,5441.35,4,5,5,1
17070.0,114,2,437.42,3,2,2,1
17071.0,9,20,3730.96,5,5,5,1
17072.0,625,1,273.34999999999997,1,1,2,0
17073.0,18,4,1446.09,5,3,4,1
17074.0,563,1,203.05,1,1,1,0
17075.0,18,11,2216.28,5,5,4,1
17076.0,36,6,1242.75,4,4,4,1
17077.0,578,1,306.0,1,1,2,0
17078.0,36,2,378.2,4,2,2,1
17079.0,78,1,118.8,3,1,1,1
17080.0,22,8,955.41,4,4,3,1
17081.0,25,6,949.39,4,4,3,1
17082.0,33,6,4732.03,4,4,5,1
17083.0,109,11,4035.08,3,5,5,1
17084.0,35,4,4997.96,4,3,5,1
17085.0,123,32,7713.67,3,5,5,1
17086.0,7,6,2050.08,5,4,4,1
17087.0,738,1,221.53,1,1,1,0
17088.0,28,4,1991.01,4,3,4,1
17089.0,386,1,128.45,2,1,1,0
17090.0,4,15,2986.64,5,5,5,1
17091.0,3,23,7462.15,5,5,5,1
17092.0,50,14,5479.76,4,5,5,1
17093.0,593,1,235.88,1,1,1,0
17094.0,318,3,370.4,2,3,2,0
17095.0,22,12,2312.59,4,5,4,1
17096.0,9,17,3629.58,5,5,5,1
17097.0,2,10,1126.86,5,5,3,1
17098.0,382,3,591.07,2,3,3,0
17099.0,533,1,582.17,1,1,3,0
17100.0,18,2,971.74,5,2,3,1
17101.0,10,7,2507.05,5,4,4,1
17102.0,262,1,25.5,2,1,1,0
17103.0,722,1,424.3,1,1,2,0
17104.0,424,1,474.03000000000003,1,1,2,0
17105.0,159,2,665.78,3,2,3,1
17106.0,389,1,481.58,2,1,2,0
17107.0,33,13,15595.37,4,5,5,1
17108.0,664,1,174.95,1,1,1,0
17109.0,29,10,1276.35,4,5,4,1
17110.0,165,3,499.9,3,3,2,1
17111.0,47,2,459.58,4,2,2,1
17112.0,503,1,197.57,1,1,1,0
17113.0,505,8,2092.16,1,4,4,0
17114.0,6,10,739.72,5,5,3,1
17115.0,8,13,2616.29,5,5,4,1
17116.0,648,1,389.78,1,1,2,0
17117.0,288,1,116.2,2,1,1,0
17118.0,318,1,157.02,2,1,1,0
17119.0,3,3,593.61,5,3,3,1
17120.0,233,1,307.46,2,1,2,1
17121.0,403,1,314.74,2,1,2,0
17122.0,119,4,570.5,3,3,2,1
17123.0,162,3,977.1700000000001,3,3,3,1
17124.0,185,1,294.24,3,1,2,1
17125.0,50,1,230.5,4,1,1,1
17126.0,152,11,2003.53,3,5,4,1
17127.0,429,5,1155.03,1,4,3,0
17128.0,335,1,157.09,2,1,1,0
17129.0,520,1,31.85,1,1,1,0
17130.0,682,1,-18.38,1,1,1,0
17131.0,5,5,2463.17,5,4,4,1
17132.0,452,2,1220.91,1,2,4,0
17133.0,16,13,12972.09,5,5,5,1
17134.0,107,3,625.3,3,3,3,1
17135.0,16,11,1711.26,5,5,4,1
17136.0,662,1,231.68,1,1,1,0
17137.0,416,6,1099.81,1,4,3,0
17138.0,276,7,4417.2699999999995,2,4,5,0
17139.0,16,29,19473.91,5,5,5,1
17140.0,247,1,454.12,2,1,2,1
17141.0,418,4,727.58,1,3,3,0
17142.0,239,4,1275.25,2,3,4,1
17143.0,417,2,880.97,1,2,3,0
17144.0,1,2,984.57,5,2,3,1
17145.0,465,7,3014.64,1,4,5,0
17146.0,106,16,5788.39,3,5,5,1
17147.0,23,16,3069.15,4,5,5,1
17148.0,52,1,124.88,4,1,1,1
17149.0,451,1,143.10000000000002,1,1,1,0
17150.0,377,6,1357.95,2,4,4,0
17151.0,735,1,231.90000000000003,1,1,1,0
17152.0,195,5,1830.5,2,4,4,1
17153.0,24,1,213.78,4,1,1,1
17154.0,75,1,329.34,3,1,2,1
17155.0,18,7,892.46,5,4,3,1
17156.0,484,2,572.0699999999999,1,2,2,0
17157.0,8,20,5139.45,5,5,5,1
17158.0,32,6,1962.3,4,4,4,1
17159.0,22,6,2095.44,4,4,4,1
17160.0,31,18,10201.36,4,5,5,1
17161.0,444,1,856.01,1,1,3,0
17162.0,29,11,1707.21,4,5,4,1
17163.0,22,4,699.78,4,3,3,1
17164.0,33,8,2466.4,4,4,4,1
17165.0,284,8,1783.6299999999999,2,4,4,0
17166.0,39,3,189.49,4,3,1,1
17167.0,380,3,867.11,2,3,3,0
17168.0,499,1,400.2,1,1,2,0
17169.0,50,6,1129.88,4,4,3,1
17170.0,374,3,118.98,2,3,1,0
17171.0,289,2,384.59000000000003,2,2,2,0
17172.0,75,6,910.99,3,4,3,1
17173.0,5,9,3755.65,5,4,5,1
17174.0,218,1,59.9,2,1,1,1
17175.0,44,5,1430.94,4,4,4,1
17176.0,202,3,902.3199999999999,2,3,3,1
17177.0,505,1,119.5,1,1,1,0
17178.0,731,1,432.96000000000004,1,1,2,0
17179.0,178,6,1507.26,3,4,4,1
17180.0,56,14,2216.12,4,5,4,1
17181.0,57,3,309.85,4,3,2,1
17182.0,423,2,321.3,1,2,2,0
17183.0,8,8,3286.91,5,4,5,1
17184.0,569,2,198.41,1,2,1,0
17185.0,592,3,229.46,1,3,1,0
17186.0,47,2,144.0,4,2,1,1
17187.0,227,2,467.71,2,2,2,1
17188.0,11,17,4361.83,5,5,5,1
17189.0,106,5,953.63,3,4,3,1
17190.0,59,8,1531.57,3,4,4,1
17191.0,28,16,4284.84,4,5,5,1
17192.0,536,1,75.28,1,1,1,0
17193.0,36,12,2254.6,4,5,4,1
17194.0,274,3,812.5,2,3,3,0
17195.0,655,1,562.98,1,1,2,0
17196.0,428,1,327.75,1,1,2,0
17197.0,30,1,1013.01,4,1,3,1
17198.0,24,3,692.22,4,3,3,1
17199.0,582,1,135.04,1,1,1,0
17200.0,387,4,356.71,2,3,2,0
17201.0,54,5,1127.5,4,4,3,1
17202.0,421,1,160.65,1,1,1,0
17203.0,36,10,5564.09,4,5,5,1
17204.0,169,15,5263.69,3,5,5,1
17205.0,54,3,999.35,4,3,3,1
17206.0,53,1,204.24,4,1,1,1
17207.0,652,1,292.62,1,1,2,0
17208.0,396,1,111.15,2,1,1,0
17209.0,649,3,595.6999999999999,1,3,3,0
17210.0,393,1,251.72,2,1,1,0
17211.0,27,15,3728.8,4,5,5,1
17212.0,253,3,794.41,2,3,3,1
17213.0,40,20,4766.03,4,5,5,1
17214.0,60,7,974.12,3,4,3,1
17215.0,464,1,186.15,1,1,1,0
17216.0,554,1,63.6,1,1,1,0
17217.0,234,2,210.1,2,2,1,1
17218.0,4,18,3891.39,5,5,5,1
17219.0,32,2,259.13,4,2,2,1
17220.0,24,21,4457.31,4,5,5,1
17221.0,7,5,976.62,5,4,3,1
17222.0,65,6,1579.51,3,4,4,1
17223.0,310,3,558.04,2,3,2,0
17224.0,501,1,100.86000000000001,1,1,1,0
17225.0,582,1,131.15,1,1,1,0
17226.0,309,3,895.47,2,3,3,0
17227.0,19,12,1878.93,4,5,4,1
17228.0,16,13,2820.03,5,5,5,1
17229.0,96,2,318.76,3,2,2,1
17230.0,264,23,9159.45,2,5,5,1
17231.0,12,35,6958.83,5,5,5,1
17232.0,3,2,417.77,5,2,2,1
17233.0,35,3,560.86,4,3,2,1
17234.0,183,1,149.89,3,1,1,1
17235.0,25,8,1562.98,4,4,4,1
17236.0,13,12,1929.26,5,5,4,1
17237.0,11,4,994.13,5,3,3,1
17238.0,3,32,7331.67,5,5,5,1
17239.0,313,6,1174.15,2,4,4,0
17240.0,596,1,130.6,1,1,1,0
17241.0,385,12,2736.64,2,5,4,0
17242.0,108,5,2889.2799999999997,3,4,5,1
17243.0,1,80,20022.93,5,5,5,1
17244.0,53,5,1826.04,4,4,4,1
17245.0,205,2,371.63,2,2,2,1
17246.0,547,2,38.92,1,2,1,0
17247.0,15,1,280.09,5,1,2,1
17248.0,120,2,500.54,3,2,2,1
17249.0,429,1,68.03,1,1,1,0
17250.0,4,2,381.97,5,2,2,1
17251.0,363,4,790.28,2,3,3,0
17252.0,117,2,348.90999999999997,3,2,2,1
17253.0,18,1,178.26,5,1,1,1
17254.0,5,3,469.48,5,3,2,1
17255.0,41,4,781.7,4,3,3,1
17256.0,107,5,498.93,3,4,2,1
17257.0,436,2,189.78,1,2,1,0
17258.0,397,2,417.3,2,2,2,0
17259.0,148,6,1452.39,3,4,4,1
17260.0,411,1,120.95,2,1,1,0
17261.0,510,1,221.59,1,1,1,0
17262.0,52,11,2488.76,4,5,4,1
17263.0,208,1,63.440000000000005,2,1,1,1
17264.0,424,1,268.28,1,1,2,0
17265.0,139,2,550.01,3,2,2,1
17266.0,2,5,501.72,5,4,2,1
17267.0,127,2,317.2,3,2,2,1
17268.0,108,11,1733.8899999999999,3,5,4,1
17269.0,386,1,491.81,2,1,2,0
17270.0,469,2,601.45,1,2,3,0
17271.0,736,1,204.3,1,1,1,0
17272.0,42,5,2144.5299999999997,4,4,4,1
17273.0,424,1,141.12,1,1,1,0
17274.0,35,2,573.22,4,2,3,1
17275.0,383,1,114.1,2,1,1,0
17276.0,400,2,445.44,2,2,2,0
17277.0,228,2,1065.35,2,2,3,1
17278.0,241,2,271.24,2,2,2,1
17279.0,58,1,187.82999999999998,4,2,1,1
17280.0,438,1,118.86,1,2,1,0
17281.0,374,6,797.85,2,4,3,0
17282.0,130,5,2308.54,3,4,4,1
17283.0,379,1,188.46,2,2,1,0
17284.0,60,11,2323.12,3,5,4,1
17285.0,628,2,407.94,1,2,2,0
17286.0,22,3,389.18,4,3,2,1
17287.0,26,23,3810.61,4,5,5,1
17288.0,9,11,2468.43,5,5,4,1
17289.0,32,11,2032.3,4,5,4,1
17290.0,4,8,1487.96,5,4,4,1
17291.0,308,1,550.8,2,2,2,0
17292.0,472,2,271.75,1,2,2,0
17293.0,8,17,3750.63,5,5,5,1
17294.0,669,2,467.79,1,2,2,0
17295.0,29,3,547.0,4,3,2,1
17296.0,730,1,338.13,1,2,2,0
17297.0,17,1,128.18,5,2,1,1
17298.0,101,6,949.22,3,4,3,1
17299.0,12,6,993.23,5,4,3,1
17300.0,391,2,393.64,2,2,2,0
17301.0,21,2,294.39,4,2,2,1
17302.0,15,6,1119.93,5,4,3,1
17303.0,361,1,250.04,2,2,1,0
17304.0,534,1,111.5,1,2,1,0
17305.0,649,1,2135.46,1,2,4,0
17306.0,11,23,9751.77,5,5,5,1
17307.0,365,15,3378.31,2,5,5,0
17308.0,393,2,4511.76,2,2,5,0
17309.0,95,3,320.39,3,3,2,1
17310.0,387,2,1025.1,2,2,3,0
17311.0,78,7,3490.66,3,4,5,1
17312.0,139,3,644.3,3,3,3,1
17313.0,18,2,2288.13,5,2,4,1
17314.0,25,22,4514.7,4,5,5,1
17315.0,1,49,9507.53,5,5,5,1
17316.0,420,1,124.45,1,2,1,0
17317.0,46,5,2524.02,4,4,4,1
17318.0,725,1,157.32999999999998,1,2,1,0
17319.0,669,1,29.099999999999998,1,2,1,0
17320.0,100,6,2444.85,3,4,4,1
17321.0,8,6,1665.21,5,4,4,1
17322.0,376,7,900.64,2,4,3,0
17323.0,15,14,1538.96,5,5,4,1
17324.0,18,13,2018.07,5,5,4,1
17325.0,280,3,609.5699999999999,2,3,3,0
17326.0,408,2,312.35,2,2,2,0
17327.0,410,2,152.35,2,2,1,0
17328.0,673,1,104.7,1,2,1,0
17329.0,14,5,998.53,5,4,3,1
17330.0,23,4,423.8,4,3,2,1
17331.0,124,1,175.2,3,2,1,1
17332.0,528,5,838.27,1,4,3,0
17333.0,86,1,494.25,3,2,2,1
17334.0,301,4,634.73,2,3,3,0
17335.0,384,2,497.04,2,2,2,0
17336.0,472,1,81.12,1,2,1,0
17337.0,151,7,1897.51,3,4,4,1
17338.0,17,20,11783.33,5,5,5,1
17339.0,94,4,243.35999999999999,3,3,1,1
17340.0,9,30,18891.89,5,5,5,1
17341.0,157,5,1272.21,3,4,4,1
17342.0,374,7,1155.84,2,4,3,0
17343.0,355,6,1259.94,2,4,4,0
17344.0,46,3,443.86,4,3,2,1
17345.0,15,12,1466.33,5,5,4,1
17346.0,4,27,4933.63,5,5,5,1
17347.0,86,1,228.96,3,2,1,1
17348.0,15,9,2442.29,5,4,4,1
17349.0,179,5,772.41,3,4,3,1
17350.0,8,8,1863.82,5,4,4,1
17351.0,36,12,1988.23,4,5,4,1
17352.0,696,1,36.25,1,2,1,0
17353.0,129,7,3155.55,3,4,5,1
17354.0,51,4,3133.96,4,3,5,1
17355.0,386,1,273.31,2,2,2,0
17356.0,312,5,946.47,2,4,3,0
17357.0,24,2,384.39,4,2,2,1
17358.0,303,5,861.01,2,4,3,0
17359.0,11,2,284.46,5,2,2,1
17360.0,17,7,1170.56,5,4,4,1
17361.0,49,5,871.7900000000001,4,4,3,1
17362.0,239,8,1010.54,2,4,3,1
17363.0,395,3,920.46,2,3,3,0
17364.0,1,31,11587.05,5,5,5,1
17365.0,13,16,8165.34,5,5,5,1
17366.0,392,3,1075.59,2,3,3,0
17367.0,238,1,167.54999999999998,2,2,1,1
17368.0,23,16,2145.39,4,5,4,1
17369.0,456,1,979.2,1,2,3,0
17370.0,73,4,446.18,3,3,2,1
17371.0,17,6,655.37,5,4,3,1
17372.0,41,31,4295.18,4,5,5,1
17373.0,40,7,1167.5,4,4,4,1
17374.0,219,4,711.21,2,3,3,1
17375.0,190,5,632.95,3,4,3,1
17376.0,71,4,453.64,3,3,2,1
17377.0,24,91,17176.27,4,5,5,2
17378.0,374,2,0.0,2,2,1,0
17379.0,11,1,389.72,5,2,2,1
17380.0,434,4,643.75,1,3,3,0
17381.0,9,39,36395.47,5,5,5,1
17382.0,65,8,902.28,3,4,3,1
17383.0,4,2,304.09000000000003,5,2,2,1
17384.0,19,3,507.55,4,3,2,1
17385.0,15,1,256.11,5,2,1,1
17386.0,8,7,2812.77,5,4,5,1
17387.0,20,2,746.81,4,2,3,1
17388.0,78,11,2675.37,3,5,4,1
17389.0,1,77,54577.68,5,5,5,2
17390.0,421,1,149.3,1,2,1,0
17391.0,164,2,508.8,3,2,2,1
17392.0,307,3,585.92,2,3,3,0
17393.0,411,2,381.15000000000003,2,2,2,0
17394.0,219,1,203.87,2,2,1,1
17395.0,508,1,97.5,1,2,1,0
17396.0,39,16,8177.1,4,5,5,1
17397.0,22,3,1198.28,4,3,4,1
17398.0,115,3,653.38,3,3,3,1
17399.0,540,1,-25111.09,1,2,1,0
17400.0,126,8,4623.28,3,4,5,1
17401.0,541,1,114.85,1,2,1,0
17402.0,5,26,4601.41,5,5,5,1
17403.0,36,2,382.87,4,2,2,1
17404.0,4,28,46006.82,5,5,5,1
17405.0,1,5,967.22,5,4,3,1
17406.0,330,18,3874.0,2,5,5,0
17407.0,412,1,552.9,2,2,2,0
17408.0,163,4,164.89000000000001,3,3,1,1
17409.0,185,10,7793.51,3,5,5,1
17410.0,16,5,1214.72,5,4,4,1
17411.0,12,9,1316.53,5,4,4,1
17412.0,3,19,4187.68,5,5,5,1
17413.0,405,2,560.14,2,2,2,0
17414.0,44,6,2249.52,4,4,4,1
17415.0,80,1,507.84,3,2,2,1
17416.0,30,25,17221.47,4,5,5,1
17417.0,549,1,164.18,1,2,1,0
17418.0,42,3,670.06,4,3,3,1
17419.0,11,20,6100.65,5,5,5,1
17420.0,50,8,943.6800000000001,4,4,3,1
17421.0,386,3,1059.41,2,3,3,0
17422.0,16,20,3341.65,5,5,5,1
17423.0,45,5,1084.17,4,4,3,1
17424.0,428,1,-176.96,1,2,1,0
17425.0,19,2,759.1700000000001,4,2,3,1
17426.0,4,17,7606.37,5,5,5,1
17427.0,72,1,100.8,3,2,1,1
17428.0,1,51,30885.06,5,5,5,1
17429.0,121,7,1342.16,3,4,4,1
17430.0,33,4,622.5699999999999,4,3,3,1
17431.0,313,1,403.3,2,2,2,0
17432.0,18,9,1728.99,5,4,4,1
17433.0,88,2,569.96,3,2,2,1
17434.0,2,9,2333.42,5,4,4,1
17435.0,411,1,331.34999999999997,2,2,2,0
17436.0,2,7,521.3100000000001,5,4,2,1
17437.0,530,1,369.68,1,2,2,0
17438.0,247,6,1412.6200000000001,2,4,4,1
17439.0,656,1,325.74,1,2,2,0
17440.0,148,6,314.26,3,4,2,1
17441.0,732,1,293.34999999999997,1,2,2,0
17442.0,29,23,4517.7,4,5,5,1
17443.0,220,1,534.24,2,2,2,1
17444.0,148,3,2940.04,3,3,5,1
17445.0,631,1,-506.51,1,2,1,0
17446.0,177,2,120.89999999999999,3,2,1,1
17447.0,40,2,541.53,4,2,2,1
17448.0,145,54,10162.380000000001,3,5,5,1
17449.0,2,14,4852.15,5,5,5,1
17450.0,8,61,231390.55,5,5,5,2
17451.0,1,10,1648.95,5,5,4,1
17452.0,603,1,-227.28,1,2,1,0
17453.0,18,2,486.72,5,2,2,1
17454.0,192,11,1532.6399999999999,2,5,4,1
17455.0,204,1,131.7,2,2,1,1
17456.0,365,2,975.56,2,2,3,0
17457.0,127,18,5799.01,3,5,5,1
17458.0,15,2,529.58,5,2,2,1
17459.0,43,2,657.3,4,2,3,1
17460.0,79,21,1937.1,3,5,4,1
17461.0,23,3,735.82,4,3,3,1
17462.0,51,3,662.94,4,3,3,1
17463.0,16,9,2515.26,5,4,4,1
17464.0,158,4,816.54,3,3,3,1
17465.0,426,9,2533.64,1,4,4,0
17466.0,10,2,763.28,5,2,3,1
17467.0,395,1,102.6,2,2,1,0
17468.0,10,3,194.8,5,3,1,1
17469.0,16,22,4958.34,5,5,5,1
17470.0,45,11,2626.47,4,5,4,1
17471.0,475,1,321.65,1,2,2,0
17472.0,191,4,922.35,2,3,3,1
17473.0,401,3,592.15,2,3,3,0
17474.0,600,1,1047.0,1,2,3,0
17475.0,79,1,194.37,3,2,1,1
17476.0,393,4,446.51,2,3,2,0
17477.0,613,5,1079.0,1,4,3,0
17478.0,408,2,1272.8,2,2,4,0
